Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
1761	ENSMUSG00000030701	1.70965938168426	-1.80680846975383	4.05592648714416	0.000489719534754579	0.00440024542783742	-0.23369644666875	Plekhb1	57
3871	ENSMUSG00000085447	1.70902654139487	-2.23386011633221	2.83071607899122	0.00947700461411802	0.0387379602193721	-2.62802093956865	9530026F06Rik	58
880	ENSMUSG00000096054	1.70305052373657	1.66094901658893	5.02585607844805	4.37728377053098e-05	0.000786877516159892	2.17213678197798	Syne1	59
2002	ENSMUSG00000006235	1.6980111042356	0.695285363647241	3.86758868167002	0.000781363841472662	0.0061755844473636	-0.446895070078359	Epor	60
136	ENSMUSG00000055322	1.68950563256081	3.97781496511206	7.87732947221185	5.59354046106733e-08	6.48956506414948e-06	8.47124756025302	Tns1	61
3025	ENSMUSG00000068101	1.68895053743586	-2.12057348896428	3.22638513050353	0.00373599832502182	0.0195420500815935	-1.92137652852588	Cenpm	62
1854	ENSMUSG00000061815	1.6818456327717	2.79211732698574	3.98402715450288	0.000585482866273201	0.00499681520660241	-0.470523214519365	Rufy4	63
4371	ENSMUSG00000040424	1.67960846251893	-2.79341098731684	2.63991536480547	0.0146391649844151	0.0529937102604439	-2.92989468538416	Hipk4	64
2101	ENSMUSG00000096945	1.67634712525056	-1.58672886986366	3.80044079874403	0.000922454821215633	0.00694716926991669	-0.708516978424199	NA	65
39	ENSMUSG00000096802	1.67586719821532	2.33027183919082	9.81169887315816	1.09518599333908e-09	4.4433661468216e-07	12.2326919376839	NA	66
74	ENSMUSG00000053113	1.66628657194522	6.92399112396828	8.6434420854789	1.11116342826741e-08	2.37593769263179e-06	10.0276878951829	Socs3	67
2	ENSMUSG00000053560	1.66604645312517	6.76409778701486	17.5261439402289	8.45284898525808e-15	6.68747147468693e-11	23.7942439393541	Ier2	68
4470	ENSMUSG00000096883	1.66238873619626	0.513891656299955	2.6031873475614	0.0158975299891792	0.0562744109661705	-3.0564779636578	Shisa8	69
6523	ENSMUSG00000086166	1.6557711737966	-3.03519025097636	1.97328521852071	0.0605996078701408	0.146997945014447	-3.9096413951565	Gm14342	70
1263	ENSMUSG00000000120	1.61321880520683	2.53139333690835	4.51249937838652	0.000156969373327407	0.00196501330483689	0.938373375494804	Ngfr	71
4482	ENSMUSG00000034872	1.60975813172931	-2.06230882919269	2.59682506778829	0.0161255589132773	0.0569287636512242	-3.01439904843802	Gipc3	72
6130	ENSMUSG00000090516	1.60524086239305	-2.95921413747591	2.08479548887425	0.0483827055392132	0.12488736537471	-3.7641024185849	Rps11-ps1	73
1584	ENSMUSG00000030792	1.6042018477596	0.904972259616926	4.20533188629904	0.000337642824952245	0.00337280455758798	0.29393076251939	Dkkl1	74
