Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
5944	ENSMUSG00000038884	-0.245491140438563	6.40990712370957	-2.54255519936818	0.0176578540904575	0.0455765137038692	-4.57470747873981	Shfl	10631
11971	ENSMUSG00000021007	-0.245578027810507	0.0443010715733228	-0.772448960654146	0.447173943465238	0.573096870824801	-5.55045676421196	Spata7	10632
3447	ENSMUSG00000026618	-0.245658175505942	6.51814470325345	-3.75296738460048	0.000945426263066007	0.00420792855467325	-1.81168412879951	Iars2	10633
1968	ENSMUSG00000079109	-0.245795062377428	5.28174227321864	-4.93579831074108	4.53452721199433e-05	0.000353351645378991	1.3531498414222	Pms2	10634
2735	ENSMUSG00000038429	-0.245866279376114	6.65230958361294	-4.25130687931325	0.000264621444545459	0.00148408695958475	-0.5685254597581	Usp5	10635
9490	ENSMUSG00000084808	-0.24591073634261	1.78157884404593	-1.40025874913321	0.173866890710771	0.281081753138529	-5.52913842442192	9430091E24Rik	10636
2073	ENSMUSG00000021254	-0.246149969100889	5.63185287470968	-4.82266461582667	6.06862221967666e-05	0.000449130738515578	0.992871581760443	Gpatch2l	10637
4975	ENSMUSG00000021180	-0.246221639144975	3.68491742644197	-2.93202486523521	0.0071564448515003	0.0220650462098651	-3.26447468202031	Rps6ka5	10638
3647	ENSMUSG00000001150	-0.246234895833414	6.87332056214594	-3.62492416328566	0.00130627688941855	0.00549517412598283	-2.15224754463946	Mcm3ap	10639
10787	ENSMUSG00000030775	-0.246297740368815	2.51735343738724	-1.05817911473747	0.300208558608735	0.426976889420155	-6.09637906608816	Trat1	10640
6988	ENSMUSG00000034932	-0.246359225298479	3.89294525855475	-2.15530961667247	0.0410793806365205	0.0901840613291279	-4.92198879398074	Mrpl54	10641
5828	ENSMUSG00000032300	-0.246385971845154	5.30731363526568	-2.59012581999292	0.0158552734468231	0.0417283844489562	-4.34754395427013	1700017B05Rik	10642
13443	ENSMUSG00000044034	-0.246574190549942	-1.10114607041962	-0.428820796530398	0.671768769052276	0.766664915182625	-5.52827001803425	Npb	10643
6082	ENSMUSG00000076498	-0.246578991471472	8.13415856479257	-2.48270749922827	0.0201962879225267	0.0509456509877351	-4.80890032284925	Trbc2	10644
7556	ENSMUSG00000023805	-0.246579155264798	4.51487320652454	-1.95908245640975	0.0614783327325182	0.124828028160706	-5.49353599467856	Synj2	10645
7428	ENSMUSG00000019820	-0.246604528688572	8.59576501425103	-2.00230933865502	0.0563413267975569	0.116351692530379	-5.74381486346543	Utrn	10646
6092	ENSMUSG00000037849	-0.246771618761273	6.12137321446632	-2.4800358346806	0.0203171294226419	0.0511663492452679	-4.79561427091974	Ifi206	10647
2257	ENSMUSG00000020366	-0.246815119868018	5.94443243851258	-4.66178358712006	9.18836540002289e-05	0.000624580868263851	0.551301727107674	Mapk9	10648
10242	ENSMUSG00000022802	-0.246848534292158	1.52291022235941	-1.19699148590713	0.242667188031703	0.363503221908064	-5.59357700085574	Lmln	10649
3267	ENSMUSG00000027634	-0.246962484678092	6.70736987981932	-3.87520370652871	0.000693136084175071	0.00325500269464767	-1.52243160031578	Ndrg3	10650
11172	ENSMUSG00000085214	-0.247023576426905	0.983471195030209	-0.961823476736674	0.345456096552959	0.474368947247883	-5.74490899901002	NA	10651
10101	ENSMUSG00000060989	-0.247251006088655	4.64030102240829	-1.23623641716602	0.227992720958321	0.346288914458227	-6.25933701886555	Gm11847	10652
4048	ENSMUSG00000025137	-0.247382608110181	5.90814443739007	-3.38359902698907	0.00238719203876429	0.00904750500462494	-2.63768934908308	Pcyt2	10653
3410	ENSMUSG00000029676	-0.247692749450433	4.90547546603171	-3.78395499532448	0.000874014409906179	0.00393229591694446	-1.51155267894541	Pot1a	10654
3825	ENSMUSG00000031506	-0.247769671769078	6.70301666817879	-3.52595159964757	0.00167457891585112	0.00671670319659815	-2.40653597185319	Ptpn7	10655
12313	ENSMUSG00000041361	-0.247785809136511	-0.180870948261201	-0.68598385675708	0.499109329014707	0.621890305022629	-5.64989192477411	Myzap	10656
1505	ENSMUSG00000058655	-0.247894123162672	9.28661400712667	-5.5175660307152	1.02207058016447e-05	0.000104130745164285	2.61140978589622	Eif4b	10657
5239	ENSMUSG00000068206	-0.247894261171754	4.49204478786469	-2.82412734518596	0.00923393505336098	0.0270408535195007	-3.61229067346425	Pick1	10658
4137	ENSMUSG00000029577	-0.247976738767634	6.68885832341194	-3.34429348779573	0.00263108364686986	0.00975733268317074	-2.82144951894158	Ube3b	10659
5926	ENSMUSG00000026019	-0.248412516660442	4.7708037393239	-2.54951160482882	0.0173828542085749	0.0450029951515283	-4.35194983256425	Wdr12	10660
6236	ENSMUSG00000032565	-0.248413315332607	4.43293693036448	-2.43138546894839	0.0226379426680444	0.0556945664549611	-4.44753356605657	Nudt16	10661
3550	ENSMUSG00000029249	-0.248432354513759	5.9504432612851	-3.69320249145425	0.0010997021505897	0.00475257194206962	-1.91565265861449	Rest	10662
5196	ENSMUSG00000017307	-0.248607285458093	4.16756029051268	-2.84492234926636	0.00879357955660121	0.025964414464468	-3.54938215788182	Acot8	10663
5127	ENSMUSG00000046598	-0.248758691694254	4.9592509611392	-2.87557334284927	0.00818064878738816	0.0244797179044488	-3.69401608355278	Bdh1	10664
7695	ENSMUSG00000040225	-0.248967170698469	9.4356620457221	-1.91489657859231	0.067150194074346	0.13388151754238	-5.90270536979694	Prrc2c	10665
3818	ENSMUSG00000039048	-0.248991154275109	5.31410565777004	-3.52893140322728	0.0016621381536904	0.00667902659872133	-2.18763047371508	Foxred1	10666
10619	ENSMUSG00000075271	-0.249147708960898	1.46939113500349	-1.10202292265022	0.281069623622681	0.406080625823446	-5.77047735192433	Ttc30a1	10667
10430	ENSMUSG00000073478	-0.249162845035611	1.12788661193622	-1.14785234136915	0.262020776853504	0.385419248177034	-5.65699132060126	D730003I15Rik	10668
7339	ENSMUSG00000085882	-0.249169733378436	1.55973183237823	-2.0315739640179	0.0530824062818305	0.110955220033704	-4.82535620309499	2610507I01Rik	10669
2889	ENSMUSG00000058355	-0.249174099142641	7.25162994901194	-4.14260607813692	0.000349864642270359	0.00185795200474623	-0.881169921737271	Abce1	10670
3507	ENSMUSG00000030894	-0.249198127790521	5.96832311113064	-3.71984314158104	0.00102809992520499	0.00449760737168377	-1.8382088469844	Tpp1	10671
7749	ENSMUSG00000000278	-0.249250338957642	4.74091623029782	-1.8955702322818	0.0697714396362463	0.138138266473002	-5.43898897590644	Scpep1	10672
1707	ENSMUSG00000027247	-0.24945698914182	7.17749810324804	-5.26730103039521	1.93577291364959e-05	0.000173981417933286	2.00319059858164	Arhgap1	10673
10164	ENSMUSG00000022768	-0.249622229640651	1.79117503897615	-1.21893445096011	0.234377537712067	0.353780025932559	-5.70953540180623	Ccdc116	10674
10096	ENSMUSG00000027961	-0.250233282788152	1.31158281571275	-1.23771196456038	0.227454354811415	0.345642305023448	-5.581688021135	Lrrc39	10675
2004	ENSMUSG00000040945	-0.250281504142542	7.76029626888236	-4.90482756444287	4.91092556498596e-05	0.000375905442890018	1.05562108909428	Rcc2	10676
8559	ENSMUSG00000024056	-0.250397596231071	2.80935274022699	-1.65430117704333	0.110714580340585	0.198455788244567	-5.54158622890107	Ndc80	10677
2231	ENSMUSG00000004099	-0.250573361573248	7.93756631091316	-4.67806353803374	8.81055745824034e-05	0.000605878854882668	0.471432884449953	Dnmt1	10678
4399	ENSMUSG00000021661	-0.250611172056952	4.96860490377488	-3.20267459600796	0.00372626473684583	0.0129957612167967	-2.88848818790176	Ankra2	10679
5684	ENSMUSG00000066760	-0.250693476923738	6.53215872675126	-2.64328048700133	0.0140448876201036	0.0379093360076757	-4.39548926179127	Psg16	10680
6326	ENSMUSG00000026134	-0.25078325563135	3.74221956702996	-2.39579383788515	0.0244880616182797	0.0593856341212455	-4.37875898459366	Prim2	10681
5607	ENSMUSG00000024795	-0.250883000928907	4.27421626314263	-2.67181611324896	0.013154688601373	0.035994155969728	-3.93662388273522	Kif20b	10682
6416	ENSMUSG00000002068	-0.250935859319171	4.39302597059681	-2.36349979367855	0.0262860376852428	0.0628465336670767	-4.64460519815806	Ccne1	10683
2993	ENSMUSG00000011884	-0.25115851485582	6.66437069957672	-4.06350142569925	0.000428523238815173	0.00219659322749829	-1.06486771528318	Gltp	10684
5751	ENSMUSG00000092486	-0.251168874138605	3.3566674081455	-2.61578577631354	0.0149557045856284	0.0398974821340134	-3.8914670267201	NA	10685
4630	ENSMUSG00000041642	-0.251323418743624	9.87420914069563	-3.09041340803215	0.00489511686083596	0.0162173146692343	-3.48864964400024	Kif21b	10686
6453	ENSMUSG00000024083	-0.251345451868611	5.74511261586251	-2.35379579896748	0.0268495076202257	0.0638346731612432	-4.92286317436778	Pja2	10687
5270	ENSMUSG00000024169	-0.251547899756723	5.56852245761845	-2.8097386397876	0.00955076353501714	0.0278041393082036	-3.94930255463908	Ift140	10688
8284	ENSMUSG00000059674	-0.251650872542511	2.44855275004404	-1.73088669252463	0.0959419729727366	0.177684904556703	-5.25349344170013	Cdh24	10689
3503	ENSMUSG00000035354	-0.251716857218623	5.95318249677707	-3.72614944799589	0.00101183167124275	0.00443149343425814	-1.82522646242933	Uvrag	10690
8753	ENSMUSG00000051147	-0.251754324043532	3.48208807773686	-1.5942817575438	0.123584522377954	0.216601950881183	-5.72333542825225	Nat2	10691
11459	ENSMUSG00000091586	-0.252061390778432	0.416727556924174	-0.892999589712588	0.380471710049843	0.509398461958695	-5.76929910205882	Cyp4f17	10692
4318	ENSMUSG00000022906	-0.25221555316088	6.30448252180468	-3.24574621571334	0.00335346347474982	0.0119149691129254	-3.0361668287553	Parp9	10693
7953	ENSMUSG00000055296	-0.2523180085216	7.1883141753627	-1.8321700026234	0.079005454062967	0.152405632506493	-6.0010768839128	Tmem245	10694
8174	ENSMUSG00000039958	-0.252441570461912	4.33258857772962	-1.76164234036036	0.0904989667923718	0.169859939873815	-5.6596258391319	Etfbkmt	10695
4366	ENSMUSG00000019988	-0.252623747267365	4.79482457961169	-3.22142611838234	0.00355929426045179	0.0125072589427053	-2.86627804624766	Nedd1	10696
5798	ENSMUSG00000064345	-0.252658709155455	10.5160616094693	-2.60019389890416	0.0154964552018253	0.0410049354443609	-4.57916995155464	mt-Nd2	10697
3521	ENSMUSG00000013707	-0.252752376377535	5.42336304683056	-3.70857036261715	0.00105782180819791	0.00460854677900657	-1.82674500258257	Tnfaip8l2	10698
7464	ENSMUSG00000035597	-0.252754114855306	6.67960059058489	-1.98671316711756	0.0581493443547359	0.119512836540549	-5.6910567716983	Prpf39	10699
9987	ENSMUSG00000033762	-0.252780836606544	2.07093783492785	-1.26095921583862	0.219098956963404	0.336579172697761	-5.74897360280103	Recql4	10700
5338	ENSMUSG00000021932	-0.252803548919826	4.05240109094474	-2.78288650813817	0.0101697097150824	0.0292288659514414	-3.65851049026841	Rnaseh2b	10701
4602	ENSMUSG00000027341	-0.252821824393592	4.54719790755601	-3.10030828402465	0.00477935902412365	0.0159332738261854	-3.12313156362414	Tmem230	10702
7319	ENSMUSG00000032352	-0.252956369938927	3.15353437576488	-2.03764538487597	0.0524276000486431	0.109898106291335	-4.95118629720432	Lrrc1	10703
4530	ENSMUSG00000040774	-0.252977802498588	5.59095821873535	-3.13347176304194	0.00441024546910348	0.0149364207476789	-3.18191494242738	Cept1	10704
5528	ENSMUSG00000039357	-0.253201526598819	4.49764357402578	-2.69744587925933	0.0124005202731668	0.0344154815540748	-4.01789547990299	Fut11	10705
6263	ENSMUSG00000025326	-0.253422719594215	6.36502627270701	-2.41764587195952	0.0233363342248472	0.0571652626022042	-4.87165303702252	Ube3a	10706
4146	ENSMUSG00000038608	-0.253813436546505	8.88291077473434	-3.34085760702482	0.00265351645688771	0.00981823737144677	-2.89463684588902	Dock10	10707
9221	ENSMUSG00000073079	-0.254002920548936	4.3570389550283	-1.47054389525415	0.154033859440856	0.256283209146687	-6.30305756981417	Srp54a	10708
3455	ENSMUSG00000034422	-0.254083990300993	7.57186019294194	-3.74603972673256	0.000962158571727844	0.00427248532777094	-1.88856253821705	Parp14	10709
7143	ENSMUSG00000043872	-0.254184602178536	4.47226391082309	-2.09747656999484	0.0463486486939317	0.0995493445698306	-5.17285564392657	Zmym1	10710
8472	ENSMUSG00000059772	-0.254252568677595	6.52473941515499	-1.67810651700327	0.105930579208783	0.191830376088427	-6.17472795156327	Slx1b	10711
5355	ENSMUSG00000020776	-0.254497127116655	4.55736806239701	-2.7743622104567	0.0103739917502585	0.0297213410704886	-3.76213544816742	Fbf1	10712
5253	ENSMUSG00000071180	-0.254577561218789	5.35009892429544	-2.81716020131104	0.00938608359364617	0.0274131533397524	-3.93687463788367	Smim15	10713
5188	ENSMUSG00000023004	-0.254594045955361	8.52459331098432	-2.84900657947578	0.00870946266634058	0.0257557008918653	-4.02899421595616	Tuba1b	10714
8643	ENSMUSG00000037742	-0.255016371716518	13.7873532868406	-1.62814291600678	0.11617890256046	0.206226625371119	-6.34848255891266	Eef1a1	10715
8674	ENSMUSG00000085037	-0.255129701519213	3.4633759818247	-1.61639569031019	0.118705068479501	0.209956563031717	-5.63141911076541	4933421O10Rik	10716
8962	ENSMUSG00000084897	-0.255184251577071	1.46582422084417	-1.53499627572827	0.137490113554854	0.235368592073038	-5.34163508208655	Gm14226	10717
3159	ENSMUSG00000019189	-0.255212994055537	7.74229794352747	-3.94849531736386	0.000575017963887929	0.0027926323526333	-1.37880617256017	Rnf145	10718
2299	ENSMUSG00000029863	-0.255228274481223	6.37165608546088	-4.62740141634407	0.000100403876439326	0.000670028826590754	0.411074763162293	Casp2	10719
3020	ENSMUSG00000030815	-0.255294229876466	6.33955454788216	-4.04121385298007	0.000453687603531333	0.00230479311701249	-1.06243736571858	Phkg2	10720
7283	ENSMUSG00000037251	-0.255345207203093	3.9212672136249	-2.05042658968688	0.0510725189380754	0.107580359375932	-5.06607793659905	Pomk	10721
4015	ENSMUSG00000029068	-0.25534761667695	8.46515200791155	-3.40485052504856	0.00226461674173865	0.00865348693692512	-2.72636691988344	Ccnl2	10722
5118	ENSMUSG00000036552	-0.255457616691921	4.82870567743238	-2.87716461815172	0.00814996150596464	0.0244307504192697	-3.59125228451567	Ermard	10723
2048	ENSMUSG00000024613	-0.255504045589188	7.63332240038986	-4.85035319926771	5.6507159265374e-05	0.000423234521135638	0.919436642500546	Tcof1	10724
10233	ENSMUSG00000029442	-0.255522980127086	1.49743435119099	-1.200744870944	0.241233907138862	0.361674054854337	-5.60193334170844	Wdr66	10725
3817	ENSMUSG00000027177	-0.255530972114799	6.83589182453551	-3.52916496296326	0.00166116685460854	0.00667687238234327	-2.38935089149553	Hipk3	10726
2045	ENSMUSG00000062604	-0.255738713193577	6.68383652309885	-4.85223163432051	5.62343344016676e-05	0.000421881251046642	0.960061366806084	Srpk2	10727
3067	ENSMUSG00000011960	-0.255761116691086	6.83981243006976	-4.0051642637453	0.000497518346391702	0.00248806427263075	-1.20730100314947	Ccnt1	10728
6184	ENSMUSG00000026919	-0.255788728054583	4.28879677892518	-2.44961997978778	0.0217408216172789	0.0539308366754309	-4.3961592285744	Lcn4	10729
5635	ENSMUSG00000020898	-0.255797253385693	4.89890126368705	-2.65680434204116	0.0136161841305688	0.0370717829514086	-4.08791090186345	Ctc1	10730
3340	ENSMUSG00000026240	-0.255816314217856	4.42899126163356	-3.82563105507159	0.000786270857827906	0.00361088724931385	-1.29586276013566	Cops7b	10731
8514	ENSMUSG00000074863	-0.255868955157977	2.31484186455604	-1.66581988252979	0.108377576794064	0.195293491094025	-5.3026909400646	Platr25	10732
6758	ENSMUSG00000047749	-0.255907515340265	3.51555964916304	-2.24309185750359	0.034106580845301	0.0774287012915964	-4.61364961583511	Zc3hav1l	10733
5211	ENSMUSG00000025203	-0.25621996375291	6.20573241531023	-2.8369870659572	0.00895921677260566	0.0263773371186559	-4.0004852462026	Scd2	10734
11408	ENSMUSG00000019917	-0.256321453769147	0.560761211272719	-0.908510341128619	0.372384272660224	0.500799396138951	-5.68809060409355	Septin10	10735
6201	ENSMUSG00000027293	-0.256360567194442	4.50298106252341	-2.44320246947143	0.0220527464163992	0.0545610765232055	-4.45379300344859	Ehd4	10736
8520	ENSMUSG00000041189	-0.256397132387767	2.40233706124774	-1.66340573999927	0.108863915930835	0.196031713405032	-5.23193324705916	Chrnb1	10737
11763	ENSMUSG00000017491	-0.256480208450771	-0.0565454352041083	-0.819838718787976	0.420145701244604	0.547978861556977	-5.62107450401676	Rarb	10738
6081	ENSMUSG00000022751	-0.256497853818786	3.28671886946548	-2.48604196901251	0.020046400672659	0.0505758722446859	-4.08183807755658	Nit2	10739
9369	ENSMUSG00000097779	-0.256531777172563	3.76799180519736	-1.43225186863261	0.164600683570898	0.269524902534479	-6.04927042700418	4833407H14Rik	10740
3913	ENSMUSG00000016409	-0.256651009865172	4.81875853875965	-3.47302192296351	0.00191130328371872	0.00749265686826172	-2.27556733871614	Nkap	10741
4045	ENSMUSG00000075595	-0.256822135597646	7.50306865566492	-3.38573818278247	0.0023745678876664	0.0090063338770279	-2.76656485438925	Zfp652	10742
4430	ENSMUSG00000029328	-0.256946212060035	8.22611145444813	-3.18472856409964	0.00389311783348514	0.013482666772309	-3.25139416533767	Hnrnpdl	10743
10711	ENSMUSG00000034557	-0.257096905330676	1.17150185137641	-1.07419753063212	0.29311167639173	0.419841222967222	-5.65306992386603	Zfyve9	10744
3951	ENSMUSG00000026455	-0.257327970799291	4.62473833519073	-3.44946049810039	0.0020268815034273	0.00787051785005863	-2.24249736997321	Klhl12	10745
6884	ENSMUSG00000044847	-0.257380682910547	4.71134880553397	-2.19502510479184	0.0377793504241143	0.0841968033420629	-5.02496319934879	Lsm11	10746
7697	ENSMUSG00000054519	-0.257448543784427	2.60027058944912	-1.91469661278523	0.0671768691742144	0.133899899554475	-4.99622066267188	Zfp867	10747
8591	ENSMUSG00000025969	-0.257545668112092	4.7846610742976	-1.64465670787798	0.112703676391542	0.201268746734843	-6.03562401727356	Nrp2	10748
7616	ENSMUSG00000024597	-0.257771355611634	4.44784537624233	-1.93889740820618	0.0640150109243866	0.128954608403616	-5.48830279831748	Slc12a2	10749
2492	ENSMUSG00000028960	-0.257998438728698	6.41197331696287	-4.46488850563654	0.000152671529640779	0.000939922394762772	-0.0239814338182631	Ube4b	10750
8915	ENSMUSG00000031641	-0.258175685636626	2.58040630330429	-1.54790100271957	0.134358768208875	0.231220664258056	-5.51186040839775	Cbr4	10751
12220	ENSMUSG00000039735	-0.258190099613555	0.54160002007638	-0.710322231799322	0.484154493263139	0.607847646124638	-5.82237315042116	Fnbp1l	10752
12770	ENSMUSG00000046085	-0.258338370296084	-1.23330464949458	-0.583525383500704	0.564828124056772	0.678589904407126	-5.54810465766871	4931422A03Rik	10753
4970	ENSMUSG00000058240	-0.258643588355152	4.09484593491463	-2.93292705388806	0.00714111228082714	0.0220407989261997	-3.32174409762276	Cryzl1	10754
3985	ENSMUSG00000001424	-0.258839816526786	6.9684621760977	-3.42629437170834	0.00214713759198811	0.00826634502792512	-2.65017327434834	Snd1	10755
3025	ENSMUSG00000043061	-0.258897660157691	5.11474349218798	-4.03853883708325	0.000456804483725816	0.00231679153365999	-0.900551104358192	Tmem18	10756
5138	ENSMUSG00000024251	-0.25891961808162	6.66390086077139	-2.87023361132592	0.00828442747061464	0.0247320348834732	-3.9195161969166	Thada	10757
6083	ENSMUSG00000031333	-0.259021118903205	5.76913924918579	-2.48214480002065	0.0202216838096757	0.0510013271425357	-4.68244868832523	Abcb7	10758
4597	ENSMUSG00000042675	-0.259025426958986	6.87155252199571	-3.10149953618674	0.00476560132464523	0.0159046890412676	-3.40303969773036	Ypel3	10759
11775	ENSMUSG00000020282	-0.259304239427844	1.90951593461712	-0.816029808533332	0.422279749764898	0.55015880793272	-5.87545080950064	Rhbdf1	10760
6050	ENSMUSG00000031229	-0.259400878003213	8.41735080389068	-2.49468915846134	0.0196624883506849	0.0498590666004232	-4.78556594510866	Atrx	10761
8770	ENSMUSG00000032113	-0.25941693173262	2.35508876627583	-1.59099893718372	0.124322858096769	0.217476195011976	-5.3113246112239	Chek1	10762
7273	ENSMUSG00000019948	-0.25946140264826	3.66288994015796	-2.05339861475443	0.0507619149788256	0.107079513213961	-5.09489544733969	Actr6	10763
11110	ENSMUSG00000028212	-0.259702054615286	1.88361249957658	-0.974783564065276	0.339113943435086	0.468264116471874	-6.02404056799659	Ccne2	10764
4264	ENSMUSG00000000600	-0.259933917637465	6.02891577680991	-3.2760947862319	0.00311269312548511	0.0111995633046887	-2.91656993038075	Krit1	10765
7516	ENSMUSG00000053907	-0.260075661481024	7.76477831017487	-1.97305139496975	0.0597749496462211	0.122003324070668	-5.77893942695417	Mat2a	10766
6165	ENSMUSG00000055991	-0.260110481945667	3.52089284005042	-2.45690751295953	0.0213915516460551	0.0532342555318373	-4.1689232704851	Zkscan5	10767
4230	ENSMUSG00000032849	-0.260267578256274	5.48009478549505	-3.29606714680438	0.0029634535267413	0.0107482988196844	-2.81606858332911	Abcc4	10768
3435	ENSMUSG00000079614	-0.260312436433866	5.81473743271919	-3.76423190715888	0.000918827306225151	0.00410382781138465	-1.73490394265494	Seh1l	10769
10933	ENSMUSG00000094562	-0.260523555617537	0.295531978865642	-1.02102692392117	0.317134032429611	0.445026097643381	-5.72382317296408	Trav13-4-dv7	10770
2002	ENSMUSG00000033478	-0.260648499290783	5.98483898721006	-4.90766829006425	4.87513189842453e-05	0.000373597770157988	1.13889897024392	Fam160b1	10771
9616	ENSMUSG00000025870	-0.260857914426629	1.79993926334346	-1.36742560741784	0.183801617766125	0.293249211706311	-5.53113414153773	Arl10	10772
3489	ENSMUSG00000070808	-0.260859958234852	6.81931476731683	-3.73101043558813	0.000999464526821549	0.00439489388664265	-1.87902007964965	Bicra	10773
5616	ENSMUSG00000027312	-0.260947810860086	5.63759004719844	-2.66806229669336	0.0132686938793157	0.0362479169331305	-4.25302933950541	Atrn	10774
11727	ENSMUSG00000073791	-0.260959466972767	1.16488366985034	-0.829049443450031	0.415013004670677	0.542946151416178	-5.85898774933167	Efcab7	10775
4277	ENSMUSG00000032842	-0.261149815895933	4.87138367843507	-3.2674885237067	0.00317921901110959	0.0114041566678614	-2.6902625316648	Abcc10	10776
2652	ENSMUSG00000026755	-0.261153611292866	6.52615622171007	-4.31923710104338	0.000222187718530183	0.00128537103231149	-0.387462401997337	Arpc5l	10777
12907	ENSMUSG00000075593	-0.26115452489006	-0.551945974845347	-0.550264575036287	0.587077954415206	0.697834506596273	-5.55985231576092	Gal3st4	10778
8942	ENSMUSG00000078879	-0.261197808446084	3.35507988150071	-1.5394891936857	0.136393189391428	0.234013007341007	-5.74808291424769	Zfp973	10779
12430	ENSMUSG00000030364	-0.261684776221144	-1.2891132615182	-0.660648769874711	0.514949643813422	0.63558788699803	-5.50616335081441	Clec2h	10780
2924	ENSMUSG00000043065	-0.261819979061967	5.92984018734678	-4.11289948552465	0.000377567793906427	0.00198106877363626	-0.821545163368195	Spice1	10781
7932	ENSMUSG00000028438	-0.261896904470734	4.26484379892024	-1.83708907028427	0.078252988232991	0.151356195848531	-5.48381623911719	Kif24	10782
7589	ENSMUSG00000090015	-0.261956810612065	4.04675922402178	-1.94792907642017	0.0628688602542646	0.127096330744621	-5.32189432335043	Gm15446	10783
2208	ENSMUSG00000034807	-0.26199911060001	6.61075119220883	-4.69868612132198	8.35421075348684e-05	0.000580481437409398	0.584948779718939	Colgalt1	10784
7481	ENSMUSG00000038545	-0.262029553700036	3.69605784654985	-1.98135867360729	0.0587817701483545	0.120549380780117	-5.06406531475553	Cul7	10785
3275	ENSMUSG00000035437	-0.262429099978741	5.58958853457548	-3.86822811963642	0.000705552810220186	0.00330521869141927	-1.44199433177975	Rabgap1	10786
5056	ENSMUSG00000039210	-0.262524413255934	5.03348963799279	-2.90073827802786	0.00770796228373873	0.0233891529582911	-3.61856016210132	Gpatch2	10787
5763	ENSMUSG00000014245	-0.262850767101751	4.17338021241823	-2.61053467832734	0.0151358205299242	0.0402939022332286	-4.01241056744118	Pigl	10788
2472	ENSMUSG00000030850	-0.262948481884412	5.57862089484329	-4.47624258471282	0.000148267482211712	0.00092019405828968	0.0990488528597329	Ate1	10789
4060	ENSMUSG00000021134	-0.26295868110107	9.58594950982875	-3.3795751501067	0.00241111556614988	0.00911116626006686	-2.80424064041354	Srsf5	10790
13340	ENSMUSG00000019828	-0.263060254336183	-1.51377431791091	-0.451188511427238	0.655788263125864	0.754205662134708	-5.55432461824141	Grm1	10791
11645	ENSMUSG00000031970	-0.263087016061324	0.730475190093171	-0.849861957365938	0.403560899931268	0.531681522262389	-5.75681416357164	Dbndd1	10792
1715	ENSMUSG00000039747	-0.263107100616653	8.14310231975495	-5.25902958174261	1.97719970452184e-05	0.000176863370734301	1.96298989171523	Orai2	10793
3698	ENSMUSG00000038930	-0.263277856249037	4.86805111650595	-3.60239098230592	0.0013824452948822	0.00573539094485742	-1.90478309728951	Rccd1	10794
12200	ENSMUSG00000085009	-0.263282854526131	-0.786235507712087	-0.715164477931398	0.481210189044948	0.605141534453082	-5.51634759472704	Gm12977	10795
4686	ENSMUSG00000072946	-0.263467329669941	5.07540837285265	-3.06612005793982	0.00519083663675741	0.0169948390271302	-3.25795012637575	Ptgr2	10796
11602	ENSMUSG00000028100	-0.263684911361465	-0.515071817199847	-0.860998030097707	0.397516546018974	0.525659269869256	-5.52696051216994	Nudt17	10797
11931	ENSMUSG00000083883	-0.263878856727341	-0.0684341607910969	-0.782438836829325	0.441390435979775	0.567581264672007	-5.63590115214823	NA	10798
5980	ENSMUSG00000033799	-0.264052014494398	7.54711820400115	-2.5264953430279	0.0183082512315272	0.0469707676244299	-4.70274652220857	Tasor2	10799
9556	ENSMUSG00000068551	-0.264380703906332	2.04706748157302	-1.3849624973096	0.178441052121256	0.286484158815856	-5.62876388339154	Zfp467	10800
4984	ENSMUSG00000034108	-0.264619653203824	4.29437008441309	-2.92881619227856	0.00721123015331905	0.0221979721132064	-3.39371048717721	Ccs	10801
5968	ENSMUSG00000030605	-0.264890799053893	4.10353563585343	-2.53199835340084	0.0180829226413581	0.0464859583049121	-4.11231205969921	Mfge8	10802
13379	ENSMUSG00000057836	-0.26493274318741	0.659999697288027	-0.441096531151858	0.662978314063136	0.760208862265208	-6.07992261532624	Xlr3a	10803
5626	ENSMUSG00000039917	-0.264953245220632	5.03465238258631	-2.66103182919741	0.0134847093817424	0.0367725580047444	-4.1373651246385	Rhbdd2	10804
5579	ENSMUSG00000026977	-0.265021755330361	7.06618981942005	-2.68104332339002	0.0128783470011572	0.0354148771628882	-4.35097635396053	Marchf7	10805
10935	ENSMUSG00000023266	-0.265142377998932	0.478113259072485	-1.02063294966819	0.317317010742229	0.445201424673734	-5.47539332088918	Frs3	10806
3396	ENSMUSG00000023927	-0.265192261918049	8.9200229701313	-3.79608737364673	0.000847522887253222	0.00382882689524115	-1.78309543969377	Satb1	10807
6023	ENSMUSG00000020752	-0.265300968420024	5.28456145903541	-2.50819076795263	0.0190766540272864	0.0485927322076422	-4.48460418685333	Recql5	10808
3988	ENSMUSG00000045917	-0.26559767579218	5.23135860087706	-3.42346599029719	0.00216228670483273	0.00831840587400795	-2.46602017395128	Tmem268	10809
2044	ENSMUSG00000031539	-0.265610212259117	5.96186378800725	-4.85262228790959	5.6177761910869e-05	0.000421663025066807	1.05612458473059	Ap3m2	10810
1989	ENSMUSG00000019977	-0.26576320330625	6.37593058615606	-4.9164181963644	4.76651931135373e-05	0.000367661836474555	1.16462739578783	Hbs1l	10811
4637	ENSMUSG00000035666	-0.265985971162995	5.40581866367073	-3.08821564968101	0.00492119057929259	0.016282274286717	-3.29594905416782	Gtf3c4	10812
