"Gene.Ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000018334",0.328509211549775,5.06673849303311,2.84258682816053,0.00884202628447781,0.021746451948775,-3.76053361689191
"ENSMUSG00000029571",-0.28260489912209,6.60189061934056,-2.83971901306856,0.00890186059577573,0.0218894864741543,-3.98672567121067
"ENSMUSG00000091423",0.499219521828235,1.51776289763999,2.8396628060867,0.00890303712675809,0.0218894864741543,-2.83101024064044
"ENSMUSG00000005699",0.520355064241505,1.7559285855221,2.83912681812328,0.00891426389143815,0.021913577411063,-2.86282740114595
"ENSMUSG00000034192",0.25048740274591,4.28083305319389,2.83822738374201,0.0089331335216953,0.0219564457689602,-3.58019409086518
"ENSMUSG00000045672",-0.923072556344997,0.555667578603501,-2.83728269684492,0.00895299326503175,0.0220017335691362,-2.61549453285722
"ENSMUSG00000024241",-0.220013779860229,6.05037787374286,-2.8362755198389,0.00897421277369292,0.0220503479138368,-3.95356687378482
"ENSMUSG00000035772",-0.174422845090771,4.64608460672661,-2.8361502774321,0.0089768547463543,0.022053307528994,-3.72410636599638
"ENSMUSG00000034189",0.209630421001102,6.32803140576782,2.83541544705671,0.00899237074840823,0.0220878885722189,-3.98558088639951
"ENSMUSG00000038718",0.464816145448619,2.05832384897609,2.83522936395475,0.00899630393698959,0.0220940123261236,-3.13294473441472
"ENSMUSG00000074682",-0.612245687085749,0.771260304685768,-2.83453259674424,0.00901104579715781,0.0221266748751593,-2.81106752268218
"ENSMUSG00000042272",-1.2403297591596,-0.317579326828405,-2.83421122304184,0.00901785297267758,0.0221363568394761,-2.59573883519984
"ENSMUSG00000032436",0.227153033444443,5.22833444317218,2.83421020810161,0.00901787447834219,0.0221363568394761,-3.81291684399278
"ENSMUSG00000068566",-0.514502793331105,4.96435536908227,-2.83343082659846,0.00903440321527672,0.022173382519401,-3.85317914856738
"ENSMUSG00000097131",0.599293223146997,1.23505231908815,2.83330708354388,0.00903703013469277,0.0221762822019284,-2.90955184458926
"ENSMUSG00000076523",-1.60371235556869,0.578921482400114,-2.83305934756747,0.00904229145196556,0.0221837406194836,-2.9145809626292
"ENSMUSG00000022672",-0.360882023323676,6.53205481858834,-2.83302781188207,0.00904296140231068,0.0221837406194836,-3.98452714145042
"ENSMUSG00000080823",1.45476118529663,-1.91417353045641,2.83267687709291,0.00905041990351158,0.0221958120935241,-2.56452965146603
"ENSMUSG00000021423",-0.52525245191505,3.59982274483823,-2.83266014414516,0.00905077567833965,0.0221958120935241,-3.49196478174288
"ENSMUSG00000050471",0.292344065163852,3.91619298004361,2.83252083845494,0.00905373810089873,0.0221995285190967,-3.5059779878484
"ENSMUSG00000020368",-0.156487069490728,7.99137108086249,-2.83203185540261,0.00906414390159705,0.0222214918086133,-4.06064219842185
"ENSMUSG00000025049",0.251858450188878,3.5530772907871,2.83110503037651,0.00908389828227545,0.0222663632284183,-3.37539027991358
"ENSMUSG00000042389",0.2716755964901,3.04980291606039,2.83047795487315,0.00909728690763055,0.0222956191272952,-3.28291182065771
"ENSMUSG00000030433",1.50787578951152,-1.74685373228328,2.83034036886478,0.00910022699125264,0.0222978049533452,-2.5452684733005
"ENSMUSG00000097287",-0.347590616597158,2.93588050963678,-2.83026221866452,0.00910189738820839,0.0222978049533452,-3.27817981954287
"ENSMUSG00000027863",0.150677801277151,8.24168990946077,2.83023220699678,0.00910253894034682,0.0222978049533452,-4.0708538464302
"ENSMUSG00000041729",-1.92784701231427,-1.14244104343211,-2.829913460668,0.00910935534625438,0.0223071768706983,-2.5643662188856
"ENSMUSG00000041375",-0.160623311641999,6.35813483432838,-2.82980514414289,0.00911167280060577,0.0223071768706983,-4.0191943055223
"ENSMUSG00000060739",0.190454571611777,8.2443903521679,2.82980113187753,0.009111758654571,0.0223071768706983,-4.06995689975402
"ENSMUSG00000079455",0.525090809348769,2.69908572197045,2.82978140519271,0.00911218077490982,0.0223071768706983,-3.35367358178503
"ENSMUSG00000054469",-0.311899729421001,4.92185834895281,-2.82963463991211,0.00911532190481268,0.0223113064236816,-3.7851591869536
"ENSMUSG00000067199",1.42129223520533,-0.961054556681324,2.8294326251399,0.00911964718363905,0.0223183326035078,-2.53852431458382
"ENSMUSG00000023092",-1.42281531644416,-2.44564049228595,-2.82913808243753,0.0091259570332727,0.0223290241773775,-2.57107142080218
"ENSMUSG00000029119",0.246851386830568,6.56355016665504,2.82909283205149,0.00912692677723467,0.0223290241773775,-4.0203979605201
"ENSMUSG00000075000",0.176481279048671,4.91654917567512,2.82821246658639,0.00914581298396301,0.0223716617984631,-3.76515159511363
"ENSMUSG00000024383",-0.29358323874451,6.70268527006106,-2.82581720523639,0.0091973852495492,0.0224942267652772,-4.01999429140881
"ENSMUSG00000029199",-0.190007617025111,4.58694819444432,-2.82572097766605,0.00919946286271859,0.0224957219062526,-3.7329980724134
"ENSMUSG00000099065",-0.471841329483064,5.63103106160994,-2.82513104503027,0.00921220959008665,0.0225233019173083,-3.9998829746105
"ENSMUSG00000020456",0.163658452510935,7.92278880602804,2.82467317327176,0.00922211438880482,0.0225439259007399,-4.0761798874165
"ENSMUSG00000025816",-0.458195308892302,2.91979927472104,-2.82446683284533,0.00922658129204255,0.0225485932821364,-3.33661862901733
"ENSMUSG00000045216",0.248443910910358,5.36455567046079,2.82444564869218,0.00922704000719468,0.0225485932821364,-3.86842219206391
"ENSMUSG00000019868",0.220995391735915,4.87412660315358,2.82438132992727,0.00922843287827758,0.0225485932821364,-3.75076936675571
"ENSMUSG00000026575",0.616540796231775,1.77631497168107,2.82374903920349,0.00924213620793584,0.0225784798888776,-2.91979843180003
"ENSMUSG00000097564",1.34603402459688,-1.35340973306553,2.82355450333021,0.00924635616263572,0.0225851928430437,-2.55425684426793
"ENSMUSG00000014867",0.162670868442613,6.99385715556028,2.82337993162683,0.00925014459877227,0.0225908497985298,-4.04687035423791
"ENSMUSG00000021057",-0.438829399035286,2.44502977639906,-2.82224371373451,0.009274837949946,0.0226475511424593,-3.27792708717355
"ENSMUSG00000078898",-0.803750791842841,1.90135866490466,-2.8220540003193,0.00927896705334965,0.0226540280923759,-2.97766297961001
"ENSMUSG00000044060",-0.343613249998037,4.99109831733351,-2.82176475793337,0.00928526574874321,0.0226657990639965,-3.77169382483436
"ENSMUSG00000087687",0.419890985213557,2.70050052877488,2.82028261661503,0.00931760519093557,0.0227411229461237,-3.14201125133095
"ENSMUSG00000091507",1.15128724650204,-1.31600278602258,2.82001443735528,0.00932346808030876,0.0227518128341176,-2.55609517480368
"ENSMUSG00000033752",-1.5167044192411,-1.85501435985582,-2.81945195056268,0.00933577641374637,0.022778225467509,-2.56077203378282
"ENSMUSG00000027942",-0.13015350202722,6.14886115087863,-2.81699357129564,0.00938975134736386,0.0229032614099692,-4.01063368792514
"ENSMUSG00000042642",0.151354814445186,5.48365591799642,2.81698187945101,0.00939000875170815,0.0229032614099692,-3.92812117987931
"ENSMUSG00000032398",0.254840923729208,4.30327065011685,2.81630366776449,0.00940495150054013,0.0229360619808117,-3.63732769529135
"ENSMUSG00000042042",-0.181764881103049,4.63847940541799,-2.81541670335827,0.00942452756443474,0.0229801496970054,-3.76466998669374
"ENSMUSG00000025355",-1.65440827459687,-1.89045084853977,-2.81507415024337,0.00943209831987424,0.0229949550966964,-2.5651248982144
"ENSMUSG00000020275",-0.346082554359073,5.01515517227465,-2.81461546234644,0.00944224477755724,0.023009390446721,-3.84796337060706
"ENSMUSG00000054383",1.43658864770227,-1.10612561435437,2.81458130864609,0.00944300069130539,0.023009390446721,-2.57503616717682
"ENSMUSG00000006010",-0.239535760789773,4.49815501688711,-2.81450878366765,0.00944460605508151,0.023009390446721,-3.70956330370853
"ENSMUSG00000032178",-0.112453994271418,6.71758492385333,-2.81448895608366,0.00944504498998797,0.023009390446721,-4.05876411587539
"ENSMUSG00000019820",-0.331768878308624,8.59576501425103,-2.8144675788179,0.00944551825273427,0.023009390446721,-4.10841213795799
"ENSMUSG00000078931",0.610286839740421,2.48336068235022,2.81215233030616,0.00949690761824893,0.0231309027907882,-3.10763170463612
"ENSMUSG00000027628",0.188025433359546,4.84597143149775,2.81203815508456,0.00949944868770324,0.0231331675118889,-3.77161866085977
"ENSMUSG00000026274",-0.562912016986339,1.96777292743265,-2.81197506380863,0.00950085311513571,0.0231331675118889,-3.06084940972178
"ENSMUSG00000058325",-2.05551862425143,-1.56243358527407,-2.81059264739811,0.00953167539275504,0.0232045325096236,-2.57334942220087
"ENSMUSG00000042510",0.811697115965418,-0.684612708252807,2.81049490416557,0.00953385824666113,0.0232061642424679,-2.60073663928471
"ENSMUSG00000046908",-1.69737103598891,-1.52549873497582,-2.81028620947172,0.00953852051036098,0.0232138295796253,-2.57787261578209
"ENSMUSG00000038742",0.782661848620071,0.416018662633834,2.80990354223945,0.00954707494376365,0.0232309633286633,-2.68004557348956
"ENSMUSG00000058070",0.632655993257866,0.992995215147795,2.80949225085684,0.00955627735384859,0.0232496681196868,-2.81640055973908
"ENSMUSG00000038696",0.198676633068715,5.50724400762306,2.80726135243566,0.00960633877714534,0.0233677579703447,-3.92749506437368
"ENSMUSG00000052214",0.257888287407405,5.20581679442948,2.80695154055072,0.00961331054629459,0.0233810098923988,-3.8736014690938
"ENSMUSG00000022787",0.327871600150924,3.15667450417034,2.80656792881006,0.00962194968134731,0.023398312254118,-3.33914664868406
"ENSMUSG00000046718",0.324068331820441,4.69346961463718,2.80589646304739,0.00963708911334677,0.0234281388144315,-3.70798634869735
"ENSMUSG00000044628",0.950203833587771,-1.1706643531698,2.80588848185381,0.00963726919944446,0.0234281388144315,-2.61579134878264
"ENSMUSG00000024844",0.245581129260304,5.77401015898808,2.8056159354577,0.00964342079339628,0.0234393792478273,-3.96725111993157
"ENSMUSG00000031221",0.167972225238781,6.17316119257223,2.80548754571909,0.00964631994067841,0.0234425321765984,-4.01695375475955
"ENSMUSG00000059975",-0.268518253401192,4.10820845011879,-2.80542316751149,0.00964777396447935,0.0234425321765984,-3.64438464334215
"ENSMUSG00000031533",0.29575109841437,3.6075342376659,2.80522507524256,0.00965224930763449,0.0234496926172175,-3.4625900012794
"ENSMUSG00000027002",0.329046200248447,4.04089494530505,2.80490305920507,0.00965952855276117,0.0234636616618844,-3.5858843332906
"ENSMUSG00000056271",0.681547432001238,1.01182527374997,2.80475723925089,0.00966282655296431,0.0234679570960232,-2.9326907708201
"ENSMUSG00000002948",-0.154177432944039,7.02096387513246,-2.80439761880828,0.00967096461601593,0.0234840042954917,-4.1022255984556
"ENSMUSG00000067795",-0.847288384265229,-0.83448043720762,-2.80298173119548,0.00970306860193891,0.0235582336589566,-2.68156342345385
"ENSMUSG00000038020",-0.800670205294664,0.00598864362537015,-2.80222500449443,0.0097202679951376,0.0235962581616141,-2.66064768460263
"ENSMUSG00000027284",0.16841486493816,5.77149381637986,2.80200217629628,0.00972533807512625,0.0236037000354274,-3.99851042371613
"ENSMUSG00000030967",-0.179678553126588,5.62506010983756,-2.80195505271736,0.00972641061295609,0.0236037000354274,-3.97940536372602
"ENSMUSG00000027583",-0.729709554083109,1.56858644671077,-2.80116504480801,0.00974440793997552,0.02364363539698,-2.86199599188064
"ENSMUSG00000001288",0.237663797000232,5.63358124099626,2.80011232046641,0.00976843919368838,0.0236981964120125,-4.02482061857414
"ENSMUSG00000097537",0.523291263919203,1.85411278219566,2.80000431426878,0.0097709078909226,0.0237004377648276,-3.05835424068124
"ENSMUSG00000044349",0.677022317859492,0.363960837744413,2.79954909271606,0.00978131937099582,0.0237219414779984,-2.76023185652616
"ENSMUSG00000056820",0.122076739122718,6.77082450831601,2.79926359907393,0.00978785431379108,0.0237340383882065,-4.09517365070408
"ENSMUSG00000005621",0.138228305963739,7.39543565548139,2.79885143076604,0.00979729611728447,0.0237531790504707,-4.11942970460366
"ENSMUSG00000031216",-0.984099712111387,0.212969022322929,-2.79867020687326,0.00980145025343457,0.0237594959374614,-2.68387078015379
"ENSMUSG00000054723",0.31718952460574,4.11482549321124,2.7974399305768,0.00982969552297481,0.0238236997361725,-3.63522421782087
"ENSMUSG00000002835",-0.429934103182153,3.58286335128569,-2.79738137514402,0.00983104178266901,0.0238236997361725,-3.60351305585057
"ENSMUSG00000061898",0.235814459571568,4.27769177174735,2.79671430985705,0.00984639072050556,0.023857126726784,-3.73834652519984
"ENSMUSG00000041801",1.91802677513894,0.290850895440848,2.79606440005762,0.00986136669751294,0.0238896396452303,-2.63346286899788
"ENSMUSG00000029190",-0.128629534230648,5.51090203631478,-2.79561498325134,0.00987173526942214,0.0239109823971384,-3.98128307691426
"ENSMUSG00000039759",0.161603029925792,5.35794568491212,2.7953594821414,0.00987763457212181,0.0239214948074969,-3.91913397644972
"ENSMUSG00000029798",-0.2881792868357,5.78390111805718,-2.794641001685,0.00989424153555749,0.023957931445474,-4.03475598791543
"ENSMUSG00000062127",-1.28893952628004,-0.29423962661859,-2.79345354284153,0.0099217463240713,0.0240207404298409,-2.64285307094272
"ENSMUSG00000027323",-0.510655967046595,2.78069539634036,-2.79334401847875,0.00992428684349168,0.0240231001503391,-3.30351302249923
"ENSMUSG00000033813",-0.156879249413809,6.85088774147215,-2.79296884317977,0.00993299404347622,0.0240403840692557,-4.10517093504632
"ENSMUSG00000014232",-0.209810906788228,4.67572248172464,-2.79266486978196,0.00994005405799472,0.024053676554851,-3.82933206766355
"ENSMUSG00000006906",0.196006313355757,4.41285173327597,2.79232291287094,0.00994800193595451,0.0240691130265596,-3.76255551685037
"ENSMUSG00000036641",-0.664277026380879,0.999053381592366,-2.79196003545578,0.00995644262226422,0.0240847086962543,-2.85483519771218
"ENSMUSG00000048970",-0.336917897323886,3.47430788149296,-2.79187228248381,0.00995848481036233,0.0240847086962543,-3.42535999762023
"ENSMUSG00000017390",0.817231038276263,0.197924115731748,2.79184338739334,0.00995915734382984,0.0240847086962543,-2.68451902938649
"ENSMUSG00000059890",-0.173433733983139,7.18523386324096,-2.7916616170556,0.009963389034148,0.0240911449270132,-4.13452327409257
"ENSMUSG00000017288",0.16243947556042,5.62992390104172,2.7913233591018,0.00997126834516948,0.0241063975656461,-3.98396908273309
"ENSMUSG00000027650",-0.141174693693253,5.41504335681081,-2.79111991379395,0.00997601019324025,0.0241140615069626,-3.98018103139687
"ENSMUSG00000068184",0.652014863975671,1.38029463283914,2.79096862932817,0.00997953767170249,0.0241187881158254,-2.81808279836097
"ENSMUSG00000021615",0.285956693842221,3.75504174129603,2.790895195913,0.00998125033306568,0.0241191278327128,-3.50285739473403
"ENSMUSG00000090176",1.71516854366626,-2.61216316386542,2.79082279698072,0.00998293913941537,0.0241194098073875,-2.67825456121629
"ENSMUSG00000024456",0.137429245709367,8.23166097526544,2.78958346199362,0.0100118902601533,0.024185548790942,-4.16003129956717
"ENSMUSG00000034177",0.457739209640266,4.30307727312892,2.78950173524742,0.0100138021990313,0.0241863591526351,-3.57394287609126
"ENSMUSG00000029417",-0.941179806683095,0.869028236435285,-2.78925283525622,0.0100196271618115,0.0241966189070536,-2.78522999801228
"ENSMUSG00000037822",-0.195397940005209,6.13659925404386,-2.78870520637203,0.0100324544958536,0.0242237829517448,-4.07596321622375
"ENSMUSG00000030729",-0.303615510587884,5.34008223610369,-2.78856895519151,0.0100356483719261,0.024227681718661,-3.93899572271755
"ENSMUSG00000002372",0.170281219387812,6.51402853912598,2.78817256772274,0.010044945588951,0.0242463113948531,-4.10275297109581
"ENSMUSG00000038335",0.157892393688365,6.81978221390291,2.78793769978881,0.0100504582243437,0.0242520635433236,-4.1198417193536
"ENSMUSG00000066363",1.31205454524097,2.145684044585,2.7879363395855,0.0100504901582878,0.0242520635433236,-3.04028523410213
"ENSMUSG00000021461",-0.26210932893715,3.83561180542268,-2.7868031288045,0.0100771282532953,0.0243125179528316,-3.60463616360873
"ENSMUSG00000096941",0.755589361010009,0.332651393004306,2.78635724362166,0.0100876278337628,0.0243340229914448,-2.75845584470742
"ENSMUSG00000031833",0.176479030795733,8.02706844303755,2.7862333878442,0.0100905461885596,0.0243372362246315,-4.16614748142137
"ENSMUSG00000021259",0.983805195844227,-1.87097184181306,2.78470322545617,0.0101266665252136,0.0244200028421381,-2.68183764234175
"ENSMUSG00000032314",0.209335861010568,5.33998507531297,2.78464489920307,0.0101280457622556,0.0244200028421381,-3.93315643637302
"ENSMUSG00000086782",0.450784595311797,2.11364323980913,2.7845265249767,0.0101308454951948,0.0244229150828534,-3.20583120867961
"ENSMUSG00000046567",0.36223992115965,2.64789069790012,2.78327362808312,0.0101605232836786,0.0244905718159793,-3.23385016686427
"ENSMUSG00000042821",1.49306035732834,-1.35971662768766,2.7832070457843,0.0101621027363137,0.0244905718159793,-2.6239151088633
"ENSMUSG00000018339",0.72876170174,0.282932731404179,2.78311169942319,0.0101643649283424,0.0244921763358928,-2.7989933422688
"ENSMUSG00000039704",-0.492485120428233,3.7427626738631,-2.78265036791974,0.0101753172193457,0.0245147168309048,-3.55465520489351
"ENSMUSG00000047747",-1.1724062931537,0.676972116363792,-2.78191313882103,0.0101928426258811,0.0245530839325275,-2.76810805490752
"ENSMUSG00000022742",-0.302694298064494,5.26298391200983,-2.78151793706921,0.0102022490919017,0.024570655483154,-3.97697169812583
"ENSMUSG00000003949",1.56599914900821,0.235191048879947,2.78147211569102,0.010203340247893,0.024570655483154,-2.67870448214279
"ENSMUSG00000051695",0.196063398553033,7.62170397868426,2.78115196711869,0.0102109671016779,0.0245851627862434,-4.16339662880681
"ENSMUSG00000096528",-0.516595031887737,2.77769833643653,-2.7807585398176,0.0102203470369313,0.0246038858058372,-3.43413892239368
"ENSMUSG00000013622",0.183701231766598,4.67370618583045,2.78066874826029,0.0102224889511666,0.024605181281581,-3.83456755288394
"ENSMUSG00000034055",0.605406222204185,1.63029721566187,2.77875434126208,0.0102682567589915,0.0247114659131682,-3.05758746849222
"ENSMUSG00000036390",0.614852353693307,1.80890322969303,2.77851204029691,0.0102740632323,0.0247215618114722,-3.14541037508731
"ENSMUSG00000022972",0.306469836291155,3.58827573250579,2.77814998811482,0.0102827451875352,0.0247373378898765,-3.50109739795677
"ENSMUSG00000045826",0.238205027239324,7.69804774551299,2.77810416893348,0.0102838444180441,0.0247373378898765,-4.17199660471055
"ENSMUSG00000025102",0.295992042865911,2.96227220931054,2.77735534896127,0.010301824802289,0.0247767042039062,-3.34531406231631
"ENSMUSG00000070426",0.201895719527074,4.38701699119567,2.77718901096884,0.0103058228744094,0.0247824348807507,-3.76272977540368
"ENSMUSG00000049091",0.24521735275385,4.65984252997002,2.7768454454528,0.0103140853954907,0.0247984168841277,-3.78978836716507
"ENSMUSG00000068860",0.72386229093196,0.869032816937635,2.77660673771667,0.0103198298386181,0.0248060740573569,-2.86087823033666
"ENSMUSG00000074847",-0.901958187654841,0.685163756293509,-2.77657873596483,0.0103205038918074,0.0248060740573569,-2.75554172116105
"ENSMUSG00000057409",-0.33705282294099,5.07898225793592,-2.77606248483933,0.0103329384462621,0.0248320710592972,-3.91951604997979
"ENSMUSG00000003438",0.291062572444861,4.528407133747,2.77547653529235,0.0103470689099626,0.0248621348812289,-3.79544380713689
"ENSMUSG00000067017",-0.180834587860111,4.70474949673344,-2.77370440129023,0.0103899158883859,0.0249611790729122,-4.16972090974602
"ENSMUSG00000026455",-0.186515958426253,4.62473833519073,-2.77344049076349,0.0103963110745511,0.0249726326140227,-3.86059339717863
"ENSMUSG00000050973",0.249729501684103,3.70166411476221,2.77332659723072,0.0103990721360487,0.0249753545258701,-3.57520776301573
"ENSMUSG00000068959",-0.289519002689024,3.68348085879474,-2.77219559204896,0.0104265280919988,0.025037375800195,-3.61994595444614
"ENSMUSG00000086360",0.943313832462325,-0.211967288426001,2.77209979061964,0.0104288568802725,0.0250390488665323,-2.68680810675502
"ENSMUSG00000025466",0.869927038926193,-0.373142738769436,2.77096933795063,0.0104563735780533,0.0251011865802681,-2.676956915703
"ENSMUSG00000079507",0.217103408860987,4.77493395405739,2.77076478111926,0.0104613600744411,0.0251057565989707,-3.9827326765003
"ENSMUSG00000063253",-0.315748027672686,3.89432290703859,-2.77075698687139,0.010461550119751,0.0251057565989707,-3.65226310825049
"ENSMUSG00000021738",-0.192603924916205,6.69838175056529,-2.76969145802086,0.0104875613485416,0.0251642424475016,-4.15911867034731
"ENSMUSG00000041530",-0.152858750064497,7.06460854937521,-2.76961982764343,0.0104893121458006,0.0251645077311764,-4.17470191080424
"ENSMUSG00000047022",0.343054434501312,2.2326988885882,2.76910347764262,0.0105019409895459,0.0251908659571003,-3.17557540641818
"ENSMUSG00000046085",1.2503224265427,-1.23330464949458,2.76767592972088,0.0105369305406436,0.0252708438884718,-2.65318776907418
"ENSMUSG00000058446",-0.141756312981252,8.25681147754484,-2.76700119424341,0.0105535067280537,0.0253037718040208,-4.20936065301363
"ENSMUSG00000022439",0.183678955290822,7.03081353305394,2.76698280697701,0.0105539587911569,0.0253037718040208,-4.17457246552547
"ENSMUSG00000058690",0.167899716973126,6.29740266277411,2.76685892236294,0.0105570050525815,0.0253040432525268,-4.09993478815972
"ENSMUSG00000020697",-0.203422131394483,5.73867162158558,-2.76677817057803,0.0105589911456519,0.0253040432525268,-4.06523189425056
"ENSMUSG00000005262",-0.137097857730924,5.99829745920136,-2.76677699733986,0.0105590200040853,0.0253040432525268,-4.11247966303554
"ENSMUSG00000096718",0.496764097648727,1.08667152388048,2.7664810271241,0.0105663024353702,0.0253175405221694,-2.90338009489186
"ENSMUSG00000029030",0.17058914616784,6.99648267584681,2.76612843870293,0.0105749841589003,0.0253343858472593,-4.17023737129208
"ENSMUSG00000058945",0.739840145674582,0.453601408289622,2.76596719696775,0.0105789566283488,0.0253399457598951,-2.81314601649022
"ENSMUSG00000024943",-0.185143473789202,6.27361239983211,-2.76519627511236,0.010597969088361,0.0253815238454002,-4.13468665356229
"ENSMUSG00000026887",0.33519406991674,3.23875691625726,2.76468513873106,0.0106105924908022,0.0254077899163238,-3.43107569907548
"ENSMUSG00000073164",0.501035200843281,3.01419695300599,2.76451687008112,0.0106147512804868,0.0254121473420829,-3.45541213115054
"ENSMUSG00000026596",-0.275016841883565,6.23473284702718,-2.76447681913688,0.010615741373251,0.0254121473420829,-4.12244924491618
"ENSMUSG00000075043",0.775058701899208,1.93591158768901,2.76441048757761,0.0106173813363806,0.0254121473420829,-3.03069980229075
"ENSMUSG00000020544",0.321393511887119,3.16396498526028,2.76411474389529,0.010624696130151,0.0254256883526402,-3.45563088439979
"ENSMUSG00000025935",-0.160259353130592,7.03351652975601,-2.76380114371546,0.0106324577717514,0.0254402943128837,-4.17133738118559
"ENSMUSG00000020541",-0.506835007772052,2.10725609550829,-2.76348503097506,0.0106402870125621,0.0254550574375063,-3.20586369968794
"ENSMUSG00000029063",-0.148688725081045,6.48224150560129,-2.76291589027799,0.0106543967697827,0.0254820795025155,-4.14983123065364
"ENSMUSG00000029326",0.267811553220114,4.01270950321395,2.76289543607543,0.0106549041851543,0.0254820795025155,-3.66682234763238
"ENSMUSG00000004665",0.150005601286036,9.30208427212832,2.76119887218663,0.0106970709532916,0.0255789374322632,-4.2333208376335
"ENSMUSG00000073197",-0.466469501341153,4.17613105613668,-2.76108051724371,0.0107000184383349,0.0255819982672487,-3.70216668973917
"ENSMUSG00000028794",0.951899075317109,-0.526466024168835,2.76089016638074,0.0107047605004168,0.0255879486053441,-2.70699091643418
"ENSMUSG00000059409",0.158724726851553,5.95145823762954,2.76084672813257,0.0107058429212426,0.0255879486053441,-4.11206946917455
"ENSMUSG00000032463",0.271039993651232,3.96005200576268,2.76059760520065,0.0107120527127414,0.0255988026041867,-3.61703055246699
"ENSMUSG00000076549",-1.60754070435081,0.220031439458596,-2.75998286789186,0.0107273905704899,0.0256314633440984,-2.86659022183399
"ENSMUSG00000095854",0.535666681342012,2.80785133501591,2.75975759231234,0.0107330164395507,0.0256409122104619,-3.35047139118125
"ENSMUSG00000035258",2.07640313097459,-3.39878654276907,2.75944217258303,0.0107408981789445,0.0256557465143028,-2.74482334449273
"ENSMUSG00000068205",1.38263913275523,-0.658553840578194,2.75920651874029,0.0107467902826177,0.0256658244887797,-2.68102400365941
"ENSMUSG00000023883",-0.211568156258748,5.30799544124059,-2.75868149846524,0.0107599284399935,0.0256892594978401,-4.04019175957688
"ENSMUSG00000032185",-0.170600151768096,6.00917805124863,-2.75868056285442,0.0107599518663226,0.0256892594978401,-4.13323831610282
"ENSMUSG00000096594",-2.13548881391218,-0.204511660576052,-2.75845437383529,0.0107656167207296,0.0256987850831544,-2.85835905844686
"ENSMUSG00000074873",-0.39251030296407,4.07352679873504,-2.75806087038137,0.0107754786316931,0.0257183250104908,-3.6910258839755
"ENSMUSG00000026393",-0.207928583819257,6.72726115736996,-2.75745685865304,0.0107906328381128,0.0257504882567003,-4.17166830261404
"ENSMUSG00000020251",0.943891524810346,-0.225790799308377,2.75691296106288,0.0108042960196681,0.0257785321857852,-2.7277276224782
"ENSMUSG00000038352",-0.180126524571338,6.58411185697214,-2.75685531696313,0.0108057450454168,0.0257785321857852,-4.18914904686506
"ENSMUSG00000031604",-0.19138983141439,4.21616364532425,-2.75651254179625,0.0108143653248297,0.0257924755031926,-3.73431916081061
"ENSMUSG00000027187",-0.212462087648837,6.40930609432409,-2.75648921927948,0.0108149520865622,0.0257924755031926,-4.15409739104324
"ENSMUSG00000020463",-0.205018263202442,7.34825204643847,-2.75574188160496,0.0108337699521558,0.0258333382974782,-4.21130294354366
"ENSMUSG00000032199",0.155598001520301,6.70291578469544,2.75540246558269,0.0108423265944293,0.0258497241043876,-4.17614787800751
"ENSMUSG00000051007",0.19123009448476,5.1856930993297,2.75513085750817,0.0108491783947354,0.0258620408533299,-3.9993034445579
"ENSMUSG00000026492",-0.236648650396,4.8375793808374,-2.75398093524153,0.0108782325003214,0.025927270936761,-3.94869477223093
"ENSMUSG00000039254",-0.267286178064954,3.33418273024979,-2.75379357586318,0.0108829732941277,0.0259345412051114,-3.54386570971663
"ENSMUSG00000031928",-0.209868123730314,5.55585545924648,-2.75338310304821,0.0108933663832878,0.0259552767591864,-4.07643840179237
"ENSMUSG00000074513",-0.212261162385488,5.37803940460073,-2.75196610415243,0.0109293164600751,0.026036890237651,-4.02290658394278
"ENSMUSG00000013878",-0.260310963966094,4.54992288802422,-2.75167783177904,0.010936643773774,0.0260503010056266,-3.8930888219177
"ENSMUSG00000025019",-0.592187164082825,4.56173514015237,-2.75097911363485,0.0109544230263576,0.0260885995141848,-3.82183958294389
"ENSMUSG00000022793",-1.19865536780009,0.31536412489133,-2.75070556248901,0.0109613910982109,0.0261011426709222,-2.73149727621299
"ENSMUSG00000086953",2.04531843355804,-2.11588277886394,2.75030117983839,0.0109716994483153,0.0261216345338382,-2.71456644812353
"ENSMUSG00000006587",0.269675169237312,4.50320003367867,2.74985394380074,0.0109831108397835,0.0261447457725305,-3.86913751067793
"ENSMUSG00000051224",-0.371280143566236,3.27357442831702,-2.74956489079508,0.0109904920837868,0.026158257764421,-3.57214397778086
"ENSMUSG00000055172",-0.676496466750737,0.670485136554792,-2.74933417711169,0.0109963869326147,0.0261682283729136,-2.89366087590875
"ENSMUSG00000061024",0.19049947743095,5.46278986002249,2.74918494870216,0.0110002013793525,0.0261727240898846,-4.05650354414103
"ENSMUSG00000036890",-0.256121599967457,4.09135910271954,-2.74912680156657,0.0110016880234432,0.0261727240898846,-3.78096601765641
"ENSMUSG00000032405",-0.131952642264935,6.15406002369629,-2.74813281518374,0.0110271305139964,0.0262291839295711,-4.15348118254836
"ENSMUSG00000028809",-0.129898762830495,8.02111891122854,-2.74783868970759,0.0110346696981909,0.0262403240222237,-4.25010969448302
"ENSMUSG00000097988",1.35902019511504,-1.62027582255728,2.74781665542222,0.0110352346885274,0.0262403240222237,-2.6941673965189
