"Gene.Ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000030382",-0.329380657259537,-2.41476589788897,-0.658450956915351,0.514899506065314,0.633273232848687,-5.72989826323241
"ENSMUSG00000035200",-0.374265676300792,-2.69605086553736,-0.657963289342751,0.51520880437796,0.633607570691209,-5.77241397727429
"ENSMUSG00000020806",0.0637985795098777,6.0933847122746,0.657660939122503,0.515400617711934,0.633748268592441,-7.41292758647188
"ENSMUSG00000028553",-0.430593840264465,-2.68116623432416,-0.65761920808354,0.515427095255717,0.633748268592441,-5.82131056092893
"ENSMUSG00000024665",-0.212679446514624,2.32915270722887,-0.657566522562078,0.51546052426425,0.633748268592441,-7.07508264844729
"ENSMUSG00000053604",-0.0543329353504483,6.20325598799209,-0.657546752722636,0.515473068548321,0.633748268592441,-7.41942206152123
"ENSMUSG00000022040",0.224209326382877,0.70142242209232,0.657371836246118,0.515584063118858,0.633804964110952,-6.55635952741698
"ENSMUSG00000014198",0.342129414450588,-1.88992718023906,0.657307561902257,0.515624852151191,0.633804964110952,-5.74386475960113
"ENSMUSG00000068290",0.059211789578681,5.77517226570667,0.657296950454499,0.515631586432662,0.633804964110952,-7.40498239364228
"ENSMUSG00000030162",-0.388576755272007,-0.98879025036551,-0.657236814931466,0.515669750793117,0.633805820272932,-6.04894315953609
"ENSMUSG00000035297",0.0347448777676345,5.48037389431017,0.65689245918902,0.515888321997389,0.634028396898273,-7.38643147283269
"ENSMUSG00000025499",-0.128642478827183,4.28841407313409,-0.656663025381127,0.516033977298862,0.634161333816749,-7.28053395659227
"ENSMUSG00000026201",-0.0725315635606023,5.44294277992874,-0.656495282107108,0.516140482695895,0.634246143054174,-7.38883087849897
"ENSMUSG00000020263",-0.0791697270138272,5.19199066258567,-0.656254415920721,0.516293436961847,0.634388013339624,-7.36435130150797
"ENSMUSG00000093858",-0.450432953009136,-3.15885162134276,-0.65578453049549,0.516591893269985,0.634708633538282,-5.56709961748606
"ENSMUSG00000034175",0.0878035731286904,2.75125651903206,0.655655427913504,0.516673911521487,0.634763300697034,-6.91486179558201
"ENSMUSG00000058690",0.10980797845824,5.8820467037616,0.654614243156086,0.517335629330695,0.635530102088455,-7.39128167293585
"ENSMUSG00000021156",0.0862380972561283,7.11855195199075,0.654507681126387,0.517403379995796,0.635567175659639,-7.40801290022573
"ENSMUSG00000085081",0.529051716159896,-3.09942360900897,0.654418928932911,0.517459811082902,0.635590340130581,-5.55146808881799
"ENSMUSG00000021509",-0.364740945463471,-1.96628897271497,-0.654102576579962,0.517660983741061,0.635791272850053,-5.77982057467906
"ENSMUSG00000001039",-0.156391062854587,-0.725074076375331,-0.653816397010315,0.517843005616899,0.635968657108716,-6.22686941010546
"ENSMUSG00000024112",-0.0969581424090746,4.22409740577714,-0.653491185537269,0.518049895441734,0.636166467098662,-7.22531555595144
"ENSMUSG00000028668",-0.0405594105308404,6.76520533907232,-0.653444987498821,0.518079288883375,0.636166467098662,-7.41431494457645
"ENSMUSG00000070868",-0.14956055615491,1.80054553224181,-0.653286011608804,0.518180443984506,0.636244493753496,-6.66097862845464
"ENSMUSG00000030204",0.0374896580432909,6.21734304137538,0.653064409498297,0.518321465489551,0.636371455234522,-7.42050628232499
"ENSMUSG00000010453",-0.0595422485549433,5.99042828986235,-0.652857361150851,0.518453244144746,0.63648705116137,-7.40638188557874
"ENSMUSG00000081680",-0.46243386937679,-3.81360283910102,-0.652796631702139,0.518491899642434,0.636488232512232,-5.50611555959087
"ENSMUSG00000021913",-0.369841721991073,-3.19394565963006,-0.652737626329463,0.518529459225057,0.636488232512232,-5.66332266699959
"ENSMUSG00000040018",-0.0398296028024356,5.04381384826037,-0.652582003817722,0.518628527037271,0.636563645578471,-7.34181794289547
"ENSMUSG00000037015",-0.143286902660962,2.96360866142919,-0.652397625472162,0.518745913789655,0.636660528165915,-6.90938655464904
"ENSMUSG00000028530",-0.0793910500963904,9.36691301719192,-0.652339797691488,0.518782733520867,0.636660528165915,-7.32583576477868
"ENSMUSG00000071711",-0.179721746314941,5.12932187338795,-0.652145520444731,0.518906442824719,0.636726287985598,-7.40023249030474
